Companies,pca_clusters,pc0,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40,pc41,pc42,pc43,pc44,pc45,pc46,pc47,pc48,pc49,pc50,pc51,pc52,pc53,pc54,pc55,pc56,pc57,pc58,pc59,pc60,pc61,pc62,pc63,pc64,pc65,pc66,pc67,pc68,pc69,pc70,pc71,pc72,pc73,pc74,pc75,pc76,pc77,pc78,pc79
Laboratory Corp. of America Holding,3,0.09107939680546645,-0.008673578922857044,0.3044621308043264,0.2673883551696721,-0.17915713084079352,0.09011483976016758,0.2171705027291045,0.05565649294843173,0.08181164706137296,0.017206400559162966,0.0918444420113594,-0.10009693040236248,-0.02008259986739598,0.15123356115841444,-0.00918259442548786,-0.008358195814145894,0.05961899193914096,-0.010552249118429674,-0.07716378372794032,-0.08937552876503825,-0.024644043881927397,-0.11948415620682677,0.062238189957495096,0.0076903001302499685,0.019845555448743963,0.036549299993804546,-0.09361463664699021,-0.017000547512924954,-0.06719777167177994,-0.012195877741374305,0.0676441926709202,-0.0824752300732802,0.10395812423926169,-0.0038002989049239007,0.19874721155149944,0.02704337120355671,0.11587211176025822,-0.028333131851437307,0.027965694025737852,0.13170305141036087,0.05801561270854906,0.03455678921623664,-0.011478766701841066,-0.04040822002899125,0.0234233688153705,0.051803510688383264,0.05140470685356078,0.041678082658257926,0.030062498857844327,0.11524247161347259,0.05602200565779515,0.034985555126765176,0.05919166028814007,0.06775088274489825,0.03137258568881659,0.0885028611104019,0.009935297915966255,-0.06057133988706955,0.04518372646049034,-0.09870421702610689,0.017988183197370382,-0.020311296737767166,-0.021475953626148937,0.05464960229295374,0.058523699641727725,0.06505875997259299,0.0064687349134620944,0.006319079624270465,-0.08297669891161558,0.05170297582953351,0.06857486139412795,0.045911240606517245,-0.007579775559260413,-0.008354139162436503,-0.10475064491902854,-0.05294292793937335,-0.005587267317324558,0.06379869260534253,-0.050802763148454874,0.08778548763094034
Lam Research,0,-0.1819762215418007,0.23799131644851076,-0.007970639117079664,-0.1739307806951434,-0.1124845998227749,-0.08666543443609705,-0.04084659299259027,-0.17812263292034633,0.3743065158758896,-0.12686933030169453,0.07963594847854283,-0.12236717013707486,0.002939393913632188,0.10911692087923591,-0.0777608657593036,0.15881330809211605,-0.026653450884381254,0.017080907098005704,0.0867418635864421,0.0046483632902143595,0.04427915972770513,0.09528191739989546,-0.06187997177013766,0.06958741618557375,0.0883977205152469,0.02154267619483274,0.03307900629263466,0.035664857298144316,0.03430766144772427,-0.09525669227063203,0.045392512761382994,-0.05681560119725379,-0.026719321471084766,-0.09152568411407698,0.01340490056394139,0.06697694411370414,-0.02674045714566489,0.0365319136708703,-0.05037630405300991,0.015044860671998346,-0.014324139060771596,-0.012339035353546308,-0.029449990531643672,-0.01277479958693482,-0.05293602688293681,0.014446903135713856,0.004855477866824835,0.01776625740308365,0.11863359574372183,0.012674972108625447,0.031666555970689174,-0.011688512535421813,-0.08230888980114023,-0.08730511367064696,-0.04509939828086819,-0.05212012336570459,0.052165394726955985,-0.02589948725266278,-0.008543365518241752,0.05280983455812803,0.028780353559818665,0.0018674726135229078,-0.01782541462088226,0.009140381084385136,-0.09604211427574141,0.023155413353201492,-0.027240132763211265,0.022215287032322832,-0.03991466269374707,-0.034710433435697914,-0.03060507290565275,0.015370991987058253,-0.054729937764245944,-0.01228659934710871,0.05541690970012093,0.0370265352849212,0.056942704803183274,0.03140440300896245,0.04172037614124474,0.09001054418180089
Lamb Weston Holdings Inc,3,0.28350053091054195,-0.12205902260366105,0.11194817813883677,0.060589275548736395,0.26096758508739754,-0.037791003011096995,0.016653820177873837,0.04569984447334035,0.07569492430088509,0.018658389568673023,0.040041766731278704,0.04698603469640639,-0.11139585147967924,-0.11435125391598971,0.06442176788437622,0.1578605132016535,-0.09106987449338211,-0.0028091042806658558,-0.040517936944920625,0.00995040315196058,0.12410255681916414,0.017871256163795764,-0.10933190698624526,-0.07205900153130006,-0.15528369076375764,-0.2124128555398793,0.1199758921927035,0.03293297467552931,0.13824734770093533,-0.18711502520244672,0.01605550853505493,-0.0893078872253315,0.028903090599265976,0.02195366449804529,0.05186446204210581,-0.2068854229418761,-0.04738878289543195,0.08261606216177309,0.049485698477898715,-0.0472992431788529,0.09832400625795562,0.040811975748567195,-0.1472920871358818,-0.025275499826767155,-2.0039627078850383e-05,-0.07457584760644044,0.07116606007975904,0.016782728625121385,-0.06108691576234603,0.1184860261331554,-0.036932386318441965,-0.04995080942249197,0.04148869330651608,-0.04302403453819122,-0.05401623853969507,-0.06827970050041447,0.008081316524121696,-0.05115380704143985,-0.084205488943118,-0.019601746117331852,0.21749757023884686,0.0076533811301914235,0.03060191365226447,0.1087390290774948,0.07903570070098256,-0.02778027474492639,-0.12742279089776054,0.043229856841947245,-0.12945803520219093,0.004292774190198344,0.08544321891857015,-0.09268431384189646,-0.0926623919557239,0.011407329616897144,-0.10842383277688371,0.013637391780636348,0.2050709019205529,-0.014556636951038615,-0.09799918723789842,-0.0650306788831089
Las Vegas Sands,0,-0.35882971189782664,0.18011565803553195,0.011629486471455005,-0.13562496254656625,-0.06261141959839789,-0.09038577814802128,-0.05610013311650634,-0.2123496695910933,0.07894895090935967,-0.0598606976012956,0.008655409195517869,0.003083452432003581,0.026835592647544503,-0.12991382268551543,0.03712308658663445,-0.013891590912711214,-0.05921654839299509,0.007579024297608386,0.03566872816948546,0.07842542399078783,0.1599796969715593,0.1541134922146467,0.0924011888741023,-0.0340489935237435,0.16051698631797615,0.0173624182001761,-0.02599140387045593,-0.022562098547554782,-0.14441587130021216,-0.040484571948627514,0.04867512877549265,0.09792770721478618,-0.0012993132439029652,0.03540420134311244,0.1056331216278323,0.02573370437786536,0.06554365759304874,0.0029725170777231322,0.08745221957743698,-0.09776992377625311,-0.1578813373570471,-0.013766252354242978,-0.15036274350737028,0.002190164369275496,-0.020537212930803517,-0.09657297994348013,-0.09418664093543645,0.0589726390499663,-0.0920468353698307,-0.16164423200869601,0.008125099155975387,-0.03127889546747575,0.013669053687107618,0.05123893027445804,0.025866043968685543,-0.10910660375078537,-0.01583649562212296,-0.026474151655634826,0.07068126957582976,0.027346881639482814,-0.024028890399667893,0.05772227288724649,0.14232565260988098,0.015695457365987646,-0.05851329800489903,0.10486380284373097,0.030357264150281383,-0.04073942336007693,-0.048865878749080854,-0.03102046272173912,0.0024191449061422617,0.03489230874780668,-0.03217828927480735,-0.028843514900812602,0.012007444969926284,0.05483952852206134,0.03263872599924919,0.0610765239668431,-0.0036735214988406002,0.07238401523673557
Leggett & Platt,0,-0.3327784885098535,-0.19075607119932703,-0.06557952352822755,0.06942254300809386,-0.10664238328663171,-0.002812569867487551,0.06665425021307576,0.1354695806499715,-0.045474031958062544,0.022220971383878078,-0.015254595920821831,0.15702114355854851,0.06216691315433367,-0.09929206373152293,0.060533415541280236,0.01922477398074536,0.11122530929342586,-0.06629313830686635,0.012457926505270866,0.027255814137856424,-0.08872696794041281,-0.06910292421915645,-0.09288606227810065,-0.08141291554466312,-0.030007517433598925,-0.07913243759140758,-0.027966985571555195,-0.09136608257009128,-0.14261410749508519,-0.13785907285163243,-0.08393894017946743,-0.17789271056266961,-0.038447797037766525,0.03065028817219114,0.017453131118524166,0.007161592898518808,-0.05680957381674469,-0.06413982752618153,-0.00757962573581565,-0.04021890181703338,0.062013674615255907,-0.09248702659634155,0.02855744275203483,0.06505013500171519,-0.005012769577063488,0.06459592412243975,0.05289062090010051,-0.025484786409227113,0.03732283677421211,-0.009688404469168393,0.01288580456167463,0.02103017533244038,-0.03571313676101154,0.1501428438613235,-0.06708884484341236,-0.09187503620865978,-0.04651272434239126,-0.20920824043982733,0.05794315938680182,0.027462868656273502,-0.04842844626303344,0.0877563142234194,0.07390052670778423,0.08454280863486213,-0.0679885392007084,0.00647973407194546,0.0014471406664798166,0.023024192303060888,-0.08088129487811675,-0.004151450130094012,-0.025975598417717002,0.07803950571987268,0.02362318998623346,0.03546041144100223,0.045059283732562204,0.026141168342147643,-0.013043284242899522,0.031343777342673525,0.10157235860472616,-0.020226818172065585
Leidos Holdings,1,0.23466810737016544,0.2074211415177188,-0.05931267957249831,0.020163703607361697,-0.038580078416888965,0.021403641697623325,-0.06143678153596259,0.1803615506562446,0.16318284248682122,0.028918488115212266,0.09631690499445349,0.019927203528241122,-0.13031125196984686,0.04166656368251203,0.09438908541617673,-0.005997319928542125,-0.013678861948966248,0.010940304537074452,0.07354604848213003,-0.06570846479389707,0.0646222336394936,-0.06399942813328664,-0.1260641881624256,0.007959604768495642,-0.019800457641107855,-0.16790441349536694,0.04795316136392007,0.06425501389598076,-0.08566993128008701,0.1566662370499557,0.07200375888254747,0.024275835004476592,0.01884974565363175,0.06062716232856009,0.023848198482406123,0.0035149894359504615,0.0112086010838235,-0.007887982047769559,0.040410246781044025,-0.07051754684616185,0.12221230329659032,0.03258186427753567,0.0663655006871533,-0.03626325801711716,0.05994850461274359,0.034750674385668485,-0.1454540938276463,-0.022718223435031108,0.07907228784732694,0.048856028345079024,0.0043238657350718876,-0.053307450447258944,0.03816263631004191,0.07296315532675235,-0.15045826583266908,0.01674387151032074,0.029344817034213887,0.01682100924069901,-0.026945903851876278,-0.0018350731082871215,0.05816268823280683,0.023724709730259107,0.15733173465605307,0.15960760617737305,0.030727077133089958,-0.004067091867127397,0.02537970422070158,0.005562446006930575,0.054704706602967494,0.06939983219860275,-0.09572777081238903,0.0504501311367172,-0.016805166210280054,-0.035651812834925335,-0.059904556575378534,0.04952270416472011,0.027306526795560865,-0.0447414980711401,-0.0005727991157308985,-0.07679788125177169
Lennar Corp.,1,0.16199408842264357,-0.1283493958423941,-0.1581261862704948,-0.33001375398717586,-0.017882476880455734,-0.07196050447732084,0.1563428667282738,0.04503070033616451,0.19312620598622587,0.16887077341416673,0.060865861710543555,-0.004086190953579885,0.31505819163852583,0.2235619483240655,-0.07078043644973085,0.03929555871922654,0.06666212475373164,-0.21806412482496446,-0.15025707489702528,-0.01928408537314575,0.11452116738060972,-0.01804353274203859,-0.032099488788157896,-0.15769344613090447,0.09944205691595834,-0.11024769377091263,-0.09012389526543593,0.07317819692461866,0.04262359402154645,0.06843996941336461,-0.09712783608220599,0.14744277635835562,0.0023112083049377768,0.005800730704650827,-0.06194082700258085,0.1461311626302737,-0.0613136003592894,-0.10901011935786427,-0.0039021118343080933,-0.06114245189209944,0.03475324100893046,-0.01389552306930381,-0.06503863363052916,-0.03416445076519519,-0.012360135365131251,0.019263851523850815,0.031005157080991937,-0.030404225074257073,0.05016513883401605,-0.08292689865306685,0.0071628918276718185,-0.04891703507324841,-0.03793344835125984,-0.08501118047667988,0.09963855989716644,-0.06798353131026795,-0.06880629569508227,0.011449457976112685,0.025433275335420825,0.0036822506816019474,-0.043400450270762135,-0.0056155307550585926,0.0431315840267455,-0.01904552699904861,-0.09444279592766612,-0.03186719800146025,-0.02834389880796771,0.0273650843384354,-0.00548904417201294,0.09333637518902249,0.03333606903830517,0.03170404198019921,-0.020294059463845528,-0.012151396845738745,-0.005529745906157805,-0.05213862871905448,-0.12149221983602597,0.06412667374704724,-0.019712446373401585,-0.026930222194003043
Lilly (Eli) & Co.,3,0.27567794743592144,0.039895396104089174,0.26899318855630483,0.26740712043892806,-0.011556369218931719,-0.07766757899840614,0.1435236395069543,-0.046070986474759115,-0.16135626188121974,0.06329948533899199,0.04720833632211419,-0.05973122460675282,0.22803437838375035,-0.14600649666842705,-0.024370522269570732,0.04657881815577562,-0.0007320502425056737,0.11286443050203616,-0.1071457573046404,0.08517728011450831,0.0003408249111523536,0.06040968824206937,-0.17500814300954365,0.0007552916196791282,-0.02550428027532304,0.06711014757066447,0.008052570519327654,-0.056473584313138536,-0.018008942673675594,0.048781754563393946,0.09776814181553424,0.027765759236999903,-0.0036377131677719186,0.06874624270007677,-0.04033287855803774,-0.006437169664901597,-0.09679738642058389,-0.027708211260617288,0.0087464318902771,-0.07698610531199533,-0.03340034703006672,-0.1366438998315534,-0.07950245323783543,-0.0726226351509174,0.12872084642971196,0.051554611411655744,-0.0906935359017931,0.08165709096298102,0.049505962076504414,0.016212352482747557,-0.07939337631698304,-0.05718158663763488,0.0584717665498073,-0.1352785118456119,-0.05673909717301539,-0.020019912778696282,-0.04255955350352828,0.08835007312940127,0.019669204580748948,-0.08364462306540353,-0.059631668177252684,-0.08527566317708347,-0.0021539003401558985,0.16321863226369648,-0.04459984808352308,0.023475214166917547,-0.005123436542972669,-0.021871082814633097,-0.013876531204449453,0.01699705377845496,-0.04448013136802498,0.006078521263829381,-0.020669264027249497,0.013720574370335428,-0.04557275512002977,-0.011014402137698675,-0.03734888420633324,-0.08749691021966516,0.017866408465546005,0.0005129590973624146
Lincoln National,0,-0.5263982672024938,-0.051454368180495404,-0.2928574331623265,0.13766182520250225,-0.03727653702121159,0.0796638357584637,-0.025610747753598055,-0.11475247778634992,-0.01662794050926272,0.021453407092804876,-0.03176830710553562,0.05599452521208519,-0.009690124649904507,0.14117377700194317,-0.11140077558633538,0.04650962552874453,-0.07738923956990947,-0.0661577465672497,0.005062493695584327,0.04895048832676631,-0.0289135866061771,-0.04921541993004307,-0.015333848837869318,-0.07005141064738071,-0.02317037808521058,0.022966011452292615,-0.0676831955997474,-0.02934181331714572,0.019594138099998964,0.015647744506098096,0.019479078887783757,0.00873689748511883,0.0023013783348290805,-0.008490620424805456,0.036230680049782346,-0.07334551873317224,0.062401692497082474,-0.005970941040530763,-0.04095617476713323,-0.013908536017098438,-0.02446643618871251,-0.021223643106832387,0.026542858725238882,-0.04155733217364308,-0.057364932999896624,-0.008847003090122171,0.003697832400577813,-0.04389261307329904,-0.021893681674766685,0.06742771110503878,0.040132471139493565,0.03102272985616906,-0.019796221367989413,0.004735241790560738,-0.014105735703342713,-0.0028257030646305524,-0.055972471602777754,0.022785190007059145,-0.06395413901987713,-0.05517298619774772,0.022127920988875043,-0.036372211448536355,0.0067185583200330785,-0.06948296770172012,0.033151131529437675,-0.03147282512937266,0.000999311756819457,-0.052829100545920445,-0.013562796596543943,-0.03846833926913131,-0.021785919024893442,-0.029883608885971115,0.03076867290849629,0.03085737774961011,0.0069840126014017925,-0.0010724528808226982,-0.01723116752185053,0.06829833575003783,-0.04807918741615922,0.0025923530954817114
Linde plc,1,0.001650302647467937,0.05446198883373328,-0.14323397966623727,0.031075779231625224,-0.04106162384087251,-0.15271166938731226,0.04399038803955887,0.16663308498989646,-0.026419179856055467,-0.09599426723417719,0.15138305768150742,0.22591275278967332,-0.09420410106308898,-0.08579165454207734,-0.07097787515134373,0.013949304795053743,-0.09849274348863474,-0.08837029576586826,-0.06862174376767853,-0.0659408410317086,-0.0866634112522235,-0.03799519687520443,-0.005357437640940363,0.14604826506199212,0.12357723692753207,-0.016832054027189305,0.02084048692382233,-0.04240688813409147,-0.05104887703945967,0.1727296356639531,0.001362903076748758,0.18329328742123313,-0.005922744351611343,0.0609309306205462,-0.03913786244313754,0.06532882793083744,0.11476162225477403,0.06876461098904472,-0.04703538763968901,0.05733791222011566,-0.13183492810893527,-0.0038898154911995893,0.043138838882213745,0.0037653488325167126,-0.049347771223410386,-0.11030676429607206,-0.09068594726181164,0.006544139000718538,0.013168045064461557,0.03400867347741842,0.027801838215217096,-0.14151773786156696,-0.039991729013772494,-0.06777025640503416,0.06289648067565681,0.015544237558330867,-0.05582987239216908,0.03802459387295999,0.03367599855533931,0.05734728029501218,0.020968643226408918,0.10467185371940557,-0.014051079720628206,-0.013947449650670333,-0.08085023478462912,0.0719254739250965,0.05420633682201629,-0.01635338046733127,-0.07949080984320503,0.04918177264544798,0.08821501461551658,0.05979025179392329,0.1123599001041321,0.0702417177651589,0.03151107304946188,0.02146333263808545,0.03373560404983263,0.0444087396365989,-0.03319051579284729,0.0657980211312464
